current_path,current_name,dataset_folder,original_name,md5
Data/emerg_dataset1/emerg_dataset1_10/emerg_dataset1_10.jpg,emerg_dataset1_10.jpg,emerg_dataset1,images134_jpg.rf.29a2f42308c0bf13010a3af862763b7f.jpg,e21729fd0537164029bd914e50aaeab5
Data/emerg_dataset1/emerg_dataset1_101/emerg_dataset1_101.jpg,emerg_dataset1_101.jpg,emerg_dataset1,160120170412-02-pakistan-charsadda-hospital-0120_jpg.rf.c992bcb09c6597bd542c76d4e2ceeeda.jpg,a3f6028bddc7e060aa5174e7189e5def
Data/emerg_dataset1/emerg_dataset1_102/emerg_dataset1_102.jpg,emerg_dataset1_102.jpg,emerg_dataset1,1608009958436_Ambulance_Vic_16-9_20055697_2042076_2020121509_jpg.rf.1e74f8efe07466291ca92dae0a4a3d2a.jpg,13195ac93d40dff7fba59dc7cf790479
Data/emerg_dataset1/emerg_dataset1_106/emerg_dataset1_106.jpg,emerg_dataset1_106.jpg,emerg_dataset1,1702200-unnamedcopy-1525420792-2-_jpg.rf.3298074b39b348b85a657b928e7b044d.jpg,a415d91c1af035082e0ec2c26f4c5f49
Data/emerg_dataset1/emerg_dataset1_108/emerg_dataset1_108.jpg,emerg_dataset1_108.jpg,emerg_dataset1,1702200-unnamedcopy-1525420792-2-_jpg.rf.8e7d75510bd7f91ec8ddfe7d9bb4601f.jpg,01ddb27ae56b9e892f6972a366b45357
Data/emerg_dataset1/emerg_dataset1_109/emerg_dataset1_109.jpg,emerg_dataset1_109.jpg,emerg_dataset1,177592-14982385_jpg.rf.811693fa9be1b8cf17df867f2a489af4.jpg,129dda2dd0c56aa18a9fcb47e2635c04
Data/emerg_dataset1/emerg_dataset1_11/emerg_dataset1_11.jpg,emerg_dataset1_11.jpg,emerg_dataset1,images163_jpg.rf.176267d44a4f5ccb352a26d2358f687d.jpg,46aba5fcd577ffe72055319e7d19a23d
Data/emerg_dataset1/emerg_dataset1_112/emerg_dataset1_112.jpg,emerg_dataset1_112.jpg,emerg_dataset1,17_JPG_jpg.rf.25a1fa0755082d776b9d2c7062e62772.jpg,86aeccef455c1cdd652bfb72ba8db736
Data/emerg_dataset1/emerg_dataset1_114/emerg_dataset1_114.jpg,emerg_dataset1_114.jpg,emerg_dataset1,1882843-Ambulancephotoexpress-1546802429-2-_jpg.rf.db7f697cfb86635fc7cb2ae1a5c3a8d9.jpg,1410ea1ba1eeea148b3e3ab535d1e895
Data/emerg_dataset1/emerg_dataset1_115/emerg_dataset1_115.jpg,emerg_dataset1_115.jpg,emerg_dataset1,18_JPG_jpg.rf.08c59f133cb86b2a08abd59bdc2acf81.jpg,8e460f7b996596e460d724355e9e3d0a
